x,y1,y2,y3,y4
-20.0,0.65221,-1.264021,3.02724,4.819591
-19.9,0.8343892,-1.8369471,2.9260628,5.0427313
-19.8,1.4980115,-0.9962145,2.948387,5.1743474
-19.7,1.4071747,-1.536715,3.0062885,4.918016
-19.6,1.5302917,-1.5719141,3.2605114,5.687135
-19.5,1.7745398,-0.9764443,2.9626536,4.979924
-19.4,1.7128596,-0.961554,3.3494508,5.532078
-19.3,1.419696,-1.0670681,3.1135557,5.422382
-19.2,1.6892128,-1.1103386,2.7987525,5.3759184
-19.1,2.1450467,-1.2120585,2.617954,5.5246277
-19.0,1.614796,-1.4550408,3.2326128,5.236076
-18.9,2.454768,-0.8982301,3.121499,5.5966144
-18.8,1.95059,-0.5829873,2.5371711,5.384042
-18.7,1.5016481,-1.0635965,2.4491043,4.8924875
-18.6,1.8713619,-1.0501754,3.2349799,4.8976893
-18.5,1.5519344,-0.54992825,3.1164916,5.3846855
-18.4,1.9559921,-0.46175742,3.2933369,5.0567775
-18.3,1.4815074,-0.77092195,3.2988267,5.1287937
-18.2,1.5642908,-0.34664032,3.0688462,5.293868
-18.1,0.9850874,0.22508562,3.241805,5.345435
-18.0,1.0749744,-0.063604094,3.0410428,5.5714936
-17.9,1.6135461,0.3741726,2.512657,5.336834
-17.8,0.86022747,0.52434224,2.3860233,5.498169
-17.7,0.75642043,0.6264688,2.5056944,5.5033855
-17.6,0.9547742,0.9014253,2.6312914,5.66005
-17.5,-0.00919981,0.8454418,2.8766742,5.3978953
-17.4,-0.033699524,0.8072077,2.7293305,4.8947425
-17.3,-0.050448645,1.280455,3.175403,5.585011
-17.2,-0.4938971,0.76696455,2.5507097,5.5651116
-17.1,-0.14797583,1.298448,3.1446624,4.885369
-17.0,-1.0024725,1.4721895,3.2391036,5.2676487
-16.9,-0.3869691,0.8680168,2.3412955,4.6771655
-16.8,-1.1195457,1.7416108,2.7921293,4.930495
-16.7,-0.75618905,1.1326334,3.0597725,5.2925825
-16.6,-1.213948,1.1270086,2.7070343,4.6666646
-16.5,-1.342172,1.8083843,2.4805088,4.78721
-16.4,-1.4815546,1.8335065,2.6458747,5.3109307
-16.3,-1.4702191,0.9984448,2.473334,4.8586564
-16.2,-2.2245343,1.1901602,2.9038653,5.0531464
-16.1,-1.5896415,0.9143835,2.9867585,5.0282907
-16.0,-1.4477572,1.1542367,2.8051124,5.0245695
-15.9,-2.2006025,1.4036436,2.8362796,5.4410596
-15.8,-2.0046363,0.685602,2.4590938,4.835691
-15.7,-1.6122755,1.3029184,2.5165925,5.365935
-15.6,-1.885688,1.0020379,2.5400238,4.965409
-15.5,-1.4676887,0.63227195,2.4785244,4.8533063
-15.4,-2.2966826,0.9012296,2.6635702,4.8972473
-15.3,-2.1590433,0.4732145,2.2740424,5.2151623
-15.2,-2.2092066,0.3380081,2.5612924,4.730846
-15.1,-1.5785524,-0.19910032,2.8565316,5.43662
-15.0,-1.616239,0.41884658,2.920341,5.1528172
-14.9,-1.6210757,0.042895038,2.8797932,5.2318873
-14.8,-1.4747363,0.033668015,2.9271731,4.79814
-14.7,-1.3782315,-0.7581968,2.4088018,4.5695305
-14.6,-0.4268718,-0.09785777,2.986437,5.275141
-14.5,-0.87705326,-0.6191753,2.3693361,5.172618
-14.4,-0.8717523,-0.97999144,2.2205198,4.6771994
-14.3,-0.7822015,-0.55330926,2.8176637,5.0842695
-14.2,0.14961943,-1.4039806,2.8766823,4.7953467
-14.1,-0.05943955,-1.0509958,3.1161664,4.584925
-14.0,-0.02193053,-1.1387327,3.0485353,4.858827
-13.9,0.9383554,-0.80979586,2.5996392,4.4592686
-13.8,0.98120564,-1.6759038,2.7694898,4.5162
-13.7,1.0062093,-1.1275339,3.0252674,4.580446
-13.6,1.3531293,-1.5786095,2.4278445,4.6908436
-13.5,1.6112765,-1.6249979,2.908809,5.355197
-13.4,1.1763331,-1.101277,2.972099,5.209168
-13.3,1.3994501,-1.7541335,2.291789,5.34749
-13.2,1.5323609,-1.3077537,2.676074,5.1586885
-13.1,2.0998378,-0.9623767,2.703407,4.613644
-13.0,1.7370247,-1.768002,2.0677226,4.4299984
-12.9,1.7022195,-0.93444467,2.9270983,5.1403704
-12.8,1.5266126,-0.9981545,2.632404,5.060684
-12.7,1.793681,-1.4659771,2.599256,4.7798557
-12.6,2.2307057,-1.2233939,2.4400165,5.3311143
-12.5,2.3426762,-1.2723708,2.2144213,5.0603094
-12.4,1.8718363,-1.0242517,2.9817705,4.4825635
-12.3,2.2214134,-0.5335204,2.4491377,4.763019
-12.2,2.339827,-0.90760195,2.5114393,4.586047
-12.1,2.0981252,-0.18373784,2.672139,5.259574
-12.0,2.0365052,0.12358346,2.8618748,5.022265
-11.9,1.2032098,-0.2816053,2.7155092,4.7702937
-11.8,1.7508883,-0.30189848,2.0393853,5.095469
-11.7,1.2373028,0.08818867,2.771588,4.348098
-11.6,1.1906465,0.1293028,2.1013575,4.8409066
-11.5,0.7896888,0.45183566,1.9639993,4.7270484
-11.4,0.5197255,0.9735349,2.7606552,4.619279
-11.3,0.46313342,0.9040067,2.0309787,4.6130056
-11.2,0.033558387,0.52698225,2.7522507,4.713768
-11.1,-0.27031657,0.47048244,2.856105,4.4274344
-11.0,0.18670727,1.4666051,2.566773,4.739791
-10.9,0.17907912,1.0346484,2.425514,4.4273124
-10.8,-0.31370217,1.225036,2.5879505,4.958184
-10.7,-0.7853411,1.2714754,2.4792814,4.6210375
-10.6,-0.32341763,1.6671476,1.9233007,4.550802
-10.5,-1.3106585,0.91670966,2.7803152,4.732227
-10.4,-1.0033523,1.5452396,1.9622817,4.246767
-10.3,-1.7427824,1.1629597,2.2028933,4.1365004
-10.2,-1.4806646,1.6113732,2.6933448,5.008028
-10.1,-1.2734898,1.6961043,2.0276837,4.78057
-10.0,-1.2880962,1.801426,2.488629,4.977705
-9.9,-1.8646262,1.3805807,2.1165729,4.1687584
-9.8,-1.6387995,1.2961938,2.6496487,4.76479
-9.7,-1.961519,1.2385881,2.48094,4.565271
-9.6,-1.6120896,1.3156296,2.2192707,4.4444137
-9.5,-2.3244622,0.7044409,2.4379027,4.2205353
-9.4,-2.407631,0.51280874,1.7461375,5.027749
-9.3,-2.366869,0.960918,2.1804628,4.9177594
-9.2,-2.0319803,0.37164912,1.8531877,4.7564816
-9.1,-2.0595698,0.65034354,2.6762996,4.9149966
-9.0,-1.6344091,0.06237594,2.391334,4.7529736
-8.9,-2.0388086,0.7524803,2.5950673,4.2282634
-8.8,-1.7191477,0.6173018,1.704258,4.130121
-8.7,-1.4666488,-0.18391167,2.0010011,4.9506087
-8.6,-1.7287794,-0.5055127,2.246844,4.3748193
-8.5,-0.9954308,-0.59848994,1.7196419,4.423522
-8.4,-0.90875703,-0.080557756,2.4888146,4.6326795
-8.3,-0.9773145,-0.5554747,2.2350378,4.711402
-8.2,-0.26384282,-0.3240723,2.4041042,4.756831
-8.1,-0.2534048,-1.0451437,1.6505581,3.997689
-8.0,-0.05647437,-0.5435047,1.7894568,4.7180862
-7.9,-0.44765943,-0.8895239,1.5870327,4.4581285
-7.8,-0.36994922,-0.849969,2.5203133,4.824585
-7.7,0.6434718,-0.6774729,1.7816403,4.495161
-7.6,0.9529928,-0.74501634,1.7195125,4.4897246
-7.5,0.9996662,-1.3825417,1.9547514,4.211948
-7.4,0.50965905,-1.3781371,2.1913164,4.5982037
-7.3,1.2364136,-1.172417,2.1054418,4.3666644
-7.2,1.1074151,-1.3364823,2.0986485,4.1457715
-7.1,0.8966258,-1.0294204,1.4607567,4.262645
-7.0,1.1133269,-1.2692634,2.2040632,3.8941545
-6.9,1.6949757,-1.6021116,1.881557,4.075551
-6.8,1.5901675,-1.1375798,1.9898334,3.7287424
-6.7,1.939552,-1.6360316,1.987978,4.512669
-6.6,1.5758784,-1.2985561,2.3444233,3.7854116
-6.5,2.0004752,-1.2665422,1.3910675,4.1365924
-6.4,1.8993008,-1.3887668,1.8230847,4.200333
-6.3,1.6240237,-0.9425465,1.8030475,3.7252233
-6.2,2.4806094,-1.1158667,2.0914109,3.9316018
-6.1,1.9145293,-0.40232086,1.8575904,4.1390142
-6.0,1.8918829,-0.51215214,1.304456,3.661442
-5.9,2.0126953,-0.3545794,2.0381644,4.112589
-5.8,1.4022388,-0.056315016,2.214799,4.5599318
-5.7,1.6650789,-0.114377126,2.1126828,4.510703
-5.6,1.9151664,-0.5967073,1.2342939,4.2091575
-5.5,1.2839787,0.48193958,1.213976,3.686908
-5.4,0.93682474,0.3537334,2.147105,3.7184415
-5.3,1.2943634,0.41941947,1.5613724,4.033505
-5.2,1.1085538,0.29449615,2.0246844,4.0361314
-5.1,0.44053504,1.0034354,2.0358078,3.8300502
-5.0,0.77365154,0.2688793,1.2070048,4.3156595
-4.9,-0.07499425,1.0315818,1.8532919,3.4389675
-4.8,-0.19986288,0.77358794,1.397997,3.9069364
-4.7,0.42266607,1.3704288,2.0265982,3.7301474
-4.6,-0.2597686,0.78027976,1.1839033,4.0204315
-4.5,-0.6853991,1.2490631,1.2621465,4.0723867
-4.4,-0.4627289,0.89409417,1.9354942,3.6396923
-4.3,-0.7074023,1.5850384,1.4615492,3.7730172
-4.2,-0.97371715,0.94800633,1.9173805,3.910841
-4.1,-1.0713129,1.1340593,1.6106855,3.9148767
-4.0,-1.8007656,1.183753,1.7662846,3.7299914
-3.9,-1.8382212,1.7785486,1.6817999,3.6884573
-3.8,-1.8863714,1.3524797,1.4517238,3.791104
-3.7,-1.6854349,1.074315,0.9067845,3.1513803
-3.6,-1.3113602,1.4512771,1.7134033,4.0004854
-3.5,-1.4638883,1.1464953,1.1885989,3.7486317
-3.4,-2.1883156,1.5454899,1.4573123,4.022653
-3.3,-1.7188034,0.86333656,1.3729041,3.3457072
-3.2,-2.0405366,1.5357399,1.2593365,3.9598935
-3.1,-2.4451866,1.1554551,1.2246687,3.1882422
-3.0,-1.5851429,0.78988266,1.4927381,3.2792711
-2.9,-2.0653126,0.47109726,0.8663396,3.294791
-2.8,-1.5801064,0.8250199,0.7731938,3.5577097
-2.7,-1.7117561,0.7073288,0.695124,3.6325881
-2.6,-1.3364321,0.77240026,0.8731933,2.787138
-2.5,-1.3585424,0.5640275,1.4015898,3.4099178
-2.4,-1.7666075,0.24728337,0.49913552,2.7553065
-2.3,-1.4468665,0.1423007,0.47732547,3.3631144
-2.2,-0.8215269,-0.23001848,1.2124028,3.3951883
-2.1,-1.409004,-0.43348044,0.54675883,3.3644917
-2.0,-0.6389172,-0.80727524,0.9639273,2.6485987
-1.9,-0.2412575,-0.16519967,1.0020765,3.425707
-1.8,-0.3509045,-0.72534364,0.20460549,2.5522985
-1.7,0.011755173,-0.70680743,0.6362326,2.8918033
-1.6,0.19715361,-0.71183795,0.0036116485,2.9481273
-1.5,0.5136022,-1.5623736,0.3334696,2.442836
-1.4,-0.0044545447,-1.3248627,0.32264984,2.3227873
-1.3,0.101675436,-1.0864637,0.015161422,2.1195474
-1.2,1.1271511,-1.4321086,0.11206342,2.6283362
-1.1,1.3998952,-1.5238771,0.44009405,2.3555212
-1.0,1.2747569,-1.6270441,0.1739359,1.907239
-0.9,1.02141,-1.1445967,0.028117826,2.0734997
-0.8,1.0594469,-1.5254868,0.0058486084,2.4006674
-0.7,1.8646975,-1.7683122,0.08186378,2.0256388
-0.6,1.2216688,-1.216053,-0.029499955,1.4302002
-0.5,2.0516062,-1.3410773,-1.1743029,2.009534
-0.4,1.3759314,-0.90327436,-0.6335435,1.8757534
-0.3,1.655335,-1.3831772,-0.761658,1.0533798
-0.2,2.0272915,-1.116886,-1.7283068,1.082894
-0.1,2.2768388,-1.5035667,-2.1665351,0.4710604
2.842171e-13,2.165926,-1.0548198,-29.130646,-26.938665
0.1,2.2344093,-0.42150927,-2.6601667,0.33287868
0.2,2.375015,-0.683168,-1.4279758,0.20383584
0.3,1.8133684,-0.92793757,-1.4781804,1.3303972
0.4,2.1434512,-0.6512435,-0.7794382,1.8474035
0.5,1.713023,-0.2893392,-0.34872058,2.0707302
0.6,2.108899,-0.065319404,-0.9372509,2.0371687
0.7,1.5872518,-0.4909673,-0.41260383,1.8153815
0.8,1.5284568,0.3139901,-0.27524716,1.8839853
0.9,1.6427889,0.31289652,-0.5786833,2.2665634
1.0,0.8064723,0.78888214,0.36190203,2.2641675
1.1,1.0712906,0.49458152,-0.23127414,2.329952
1.2,0.9796172,0.809337,0.42549556,2.5534208
1.3,0.48195422,0.62371397,0.48202795,2.5315275
1.4,0.28942782,0.6105178,0.15570852,2.9541414
1.5,0.022727707,1.4178308,0.13405308,2.6528394
1.6,-0.34522527,0.7673408,0.81347615,2.7925575
1.7,-0.42309335,1.3723719,0.85164255,3.039931
1.8,-0.81509274,1.4727364,0.6139322,3.0481343
1.9,-0.7350833,1.1741848,0.2012194,3.031384
2.0,-1.2470669,1.4685291,0.63860315,3.1976383
2.1,-0.84737587,1.0230163,0.9400759,2.9269848
2.2,-1.6707134,1.8400966,0.6204739,3.3581326
2.3,-1.0321406,1.5111177,1.1852548,2.708212
2.4,-1.9561868,1.8510916,0.3920392,3.3345509
2.5,-1.9867289,1.4823793,0.5190348,3.3477554
2.6,-1.9235393,1.349702,0.92170596,3.467395
2.7,-1.7246509,1.3869979,0.89764947,3.1228075
2.8,-1.7881458,1.4264435,0.6681586,3.0681882
2.9,-2.017281,0.71942246,0.71719193,3.0851567
3.0,-2.2165601,0.75016385,0.9958487,3.3232727
3.1,-1.6149911,0.9334987,0.90865695,3.131465
3.2,-2.4628475,1.1804911,0.92625004,3.6527045
3.3,-2.4587162,1.271682,0.6965232,3.5936542
3.4,-2.2382889,0.8776701,1.5658804,3.865726
3.5,-1.8227315,0.26017419,1.148063,3.6307392
3.6,-1.7204243,0.8111106,1.5609317,3.9851768
3.7,-2.0997057,0.79692554,1.6843317,3.3305116
3.8,-1.9299878,0.007183183,1.5099165,3.78385
3.9,-1.3483857,0.0166729,0.9756842,3.2134573
4.0,-0.8656499,-0.5886687,1.5701511,4.160226
4.1,-1.3400279,-0.5330496,1.8834182,3.3406348
4.2,-0.5308166,-0.42885414,1.0692228,3.5958734
4.3,-0.80864173,-0.924141,1.0509982,3.381514
4.4,-0.49175096,-0.39343986,0.98571527,3.623369
4.5,-0.09536398,-0.9125447,1.9382023,3.6345055
4.6,-0.11111344,-1.1201886,1.4018383,3.5000277
4.7,-0.1694697,-0.7177555,1.6192491,3.6055806
4.8,0.00045905958,-1.089968,1.7618734,3.4838672
4.9,-0.08966538,-0.94339216,2.0322764,3.6863298
5.0,0.7960279,-1.2074492,1.673253,3.9985585
5.1,0.37096772,-1.0021536,1.894807,4.059754
5.2,1.4173926,-1.5251685,1.8475405,3.8761756
5.3,0.964609,-1.4835749,1.4750509,3.729018
5.4,1.6076511,-1.2291472,1.6055882,4.258353
5.5,0.9402532,-1.6689963,1.3289652,4.289411
5.6,1.9900004,-1.7512039,1.4292519,3.553913
5.7,1.9753429,-1.473337,1.6506925,3.8970869
5.8,1.5553426,-0.9108847,1.57723,3.8800461
5.9,1.6919086,-1.5826744,1.6017503,4.1538606
6.0,2.100426,-1.6698138,1.8048749,4.482993
6.1,1.6196046,-0.8660335,1.4253833,3.8164713
6.2,2.221739,-0.9201972,1.8860271,4.0168495
6.3,2.066065,-0.5091306,1.6579075,4.116763
6.4,1.5816016,-1.3762295,1.3898374,3.6907744
6.5,1.8150216,-0.37322024,2.3459404,3.895797
6.6,1.567383,-1.1153628,1.8809483,4.633731
6.7,1.6370977,-0.07354906,1.8607208,3.818817
6.8,1.5771215,-0.18795574,2.1221542,3.9562254
6.9,1.261233,-0.58532274,2.4306185,4.2279625
7.0,1.5872142,-0.078003705,1.6972708,3.90022
7.1,1.4207919,0.07371962,1.7378968,4.744359
7.2,1.4109782,-0.30485633,1.7156208,4.578661
7.3,0.5617076,0.74177504,1.9634697,3.8546867
7.4,0.44467473,0.23298144,1.9907321,4.427997
7.5,0.52417576,0.82040286,1.5688486,4.7891088
7.6,0.4709627,0.79446596,1.5527376,4.509588
7.7,0.04833193,0.76080513,1.7350596,4.0937595
7.8,-0.041812316,0.8692993,2.3051624,4.6191754
7.9,-0.28357434,1.1191195,2.199229,3.9961936
8.0,0.15630299,0.7533846,2.0257373,4.836171
8.1,-0.9524994,0.91674453,1.8893611,4.4224863
8.2,-0.76187336,0.92587763,2.3732285,4.099099
8.3,-0.6311157,1.3239161,2.2604146,4.2324038
8.4,-0.87075055,1.8115169,2.049505,4.2050443
8.5,-1.3720704,1.3529829,2.143999,4.6499963
8.6,-1.2327819,1.3777076,2.091629,4.1445055
8.7,-1.4849249,1.7629524,2.1338582,4.131019
8.8,-1.8507674,1.7314273,2.2831526,4.17655
8.9,-1.8498528,1.2804425,1.8845612,3.9997375
9.0,-1.665207,0.9529411,2.0046327,4.2397747
9.1,-2.115177,1.1971132,1.8488706,4.507652
9.2,-1.6612165,1.5844567,2.1858485,4.681611
9.3,-1.822216,0.75377256,2.5957592,4.2635555
9.4,-1.9585118,0.9055102,2.2389379,4.3483815
9.5,-1.9721104,0.7224555,2.29617,4.671852
9.6,-1.5862598,0.3355346,1.8873818,4.113227
9.7,-1.5361174,0.8181853,2.1031134,4.365427
9.8,-2.3483562,0.86001223,2.6882718,4.1123133
9.9,-2.005918,0.47221646,2.3183475,4.170239
10.0,-2.0843391,0.012720266,1.9443986,4.182384
10.1,-1.8469282,0.039409883,1.8381299,4.1301584
10.2,-1.8699285,0.16682352,2.5625021,4.1285367
10.3,-1.530952,0.16881733,2.5273132,4.7347813
10.4,-0.74147815,-0.64253485,2.1904552,4.3606033
10.5,-1.0636764,-0.34143373,2.5170333,4.1914573
10.6,-0.68733484,-0.4463001,2.0232453,4.8142405
10.7,-0.14683643,-0.7757565,2.0115776,4.52853
10.8,-0.68469423,-0.643832,2.1061802,4.6165977
10.9,0.11357467,-1.3287575,2.0032816,4.4890566
11.0,0.33554965,-0.7540452,2.480299,4.848788
11.1,0.557899,-0.902164,2.2557855,4.8088713
11.2,-0.08012726,-0.889127,2.391943,4.282662
11.3,0.91754246,-1.2346854,2.8848906,4.8007298
11.4,0.75861,-0.9353898,2.677519,4.9222426
11.5,0.8264261,-0.9544723,2.0959215,4.7704663
11.6,1.1305512,-1.4767635,2.1525548,4.9637513
11.7,0.89784384,-1.5718746,2.3897002,4.6350427
11.8,1.330751,-1.8100908,2.6609154,4.56556
11.9,1.0849998,-0.94661355,2.2373874,4.5095553
12.0,2.0716562,-1.524552,2.7351835,4.9566765
12.1,1.3148685,-1.6047211,2.811471,4.731272
12.2,1.8628429,-1.0978588,2.945542,4.596106
12.3,2.1491947,-1.6448603,2.7902088,4.715309
12.4,1.813343,-0.9218127,2.4784393,4.7304997
12.5,1.5872719,-1.0324649,2.9694622,4.5035324
12.6,1.8552135,-0.70042884,2.5510616,4.9178147
12.7,2.040727,-0.9936742,2.4430766,4.788837
12.8,1.4830865,-0.8240399,2.8894196,5.296506
12.9,2.113015,-0.78621095,2.23021,4.9481177
13.0,1.8287972,-0.34079435,3.0407758,5.172918
13.1,1.8779339,-0.13616017,2.738183,4.703586
13.2,1.3263423,-0.68096936,3.0180442,4.9812307
13.3,1.1534468,-0.07031809,2.7640293,5.326231
13.4,1.4537965,0.24683043,2.5421472,4.4688044
13.5,1.1004814,-0.04965106,2.783473,4.5872173
13.6,0.7961894,0.84135735,2.8251405,5.137891
13.7,0.80462116,0.97615564,2.3386235,5.3063264
13.8,0.4974227,1.0506215,2.875293,4.898265
13.9,0.9391126,0.9399525,2.9591331,5.2451496
14.0,0.037998144,1.1920621,2.8368213,4.660859
14.1,-0.348203,0.83943063,2.941041,4.686609
14.2,-0.2801495,0.69979054,2.985508,4.5873876
14.3,-0.7731895,0.81977725,2.9834647,5.388695
14.4,-0.31848332,1.6095532,2.845153,4.6797523
14.5,-0.78231853,0.9193702,2.5664604,5.2645855
14.6,-1.2389095,1.2710732,2.5775557,4.7635965
14.7,-0.7483231,1.5175793,2.2202861,4.91382
14.8,-0.7645737,1.8570516,2.827322,5.496704
14.9,-1.101976,1.7551632,2.362801,4.6613226
15.0,-1.6259084,1.8954619,2.2474082,4.6551127
15.1,-1.1472156,1.8467171,3.039211,5.24034
15.2,-1.5999812,1.0411851,2.6075897,4.829783
15.3,-1.689528,1.4111911,2.914143,5.2000265
15.4,-1.8149885,1.2405343,2.922851,5.5106616
15.5,-2.2711143,1.6746652,3.105492,4.669465
15.6,-2.3028011,0.646113,2.6591222,4.9380674
15.7,-2.1047595,1.2977173,2.394426,5.554335
15.8,-1.5909362,1.1605638,2.9081516,5.478984
15.9,-2.2986963,0.82263434,2.6266773,5.1097383
16.0,-1.6223828,0.3254403,2.9678886,4.6586
16.1,-1.946862,0.4169301,3.0147662,4.7431097
16.2,-1.8516991,-0.012480736,2.5641057,4.83096
16.3,-1.6696564,0.13366781,2.9895463,4.779596
16.4,-2.0205188,0.008016178,2.3141272,5.069584
16.5,-1.2739816,0.3448819,3.295681,5.3588552
16.6,-1.4276117,-0.21858744,3.2506351,5.2361913
16.7,-0.9948199,-0.3031449,3.229335,4.8988395
16.8,-0.85825044,-0.4256641,3.1341274,5.614122
16.9,-0.41983026,-0.4896263,2.7887905,5.1617947
17.0,-0.7773894,-0.23356463,3.1609929,5.368988
17.1,-0.3716754,-1.0696552,3.0502324,5.4019923
17.2,-0.100997366,-0.5294927,2.7759519,5.438595
17.3,-0.3542848,-0.80741805,3.307155,5.125946
17.4,0.42272773,-1.0999553,3.042203,4.9509263
17.5,0.13199972,-1.1916895,2.4432738,5.31455
17.6,0.32334912,-1.2484868,3.1657448,5.4429584
17.7,0.6673461,-1.7121592,2.7548668,4.815431
17.8,1.0244799,-1.2561533,2.6936405,4.7242208
17.9,1.5995959,-1.2361866,2.7867541,5.3741913
18.0,0.9180683,-1.8919262,3.1795764,5.588474
18.1,1.5008206,-1.2324301,3.2461674,5.1157446
18.2,1.9226351,-1.0889975,3.2542377,4.704963
18.3,1.8821523,-1.8129334,2.7286508,5.2959976
18.4,1.9968864,-1.6426795,2.9768288,5.089899
18.5,1.5806171,-0.86381096,2.910083,4.7239366
18.6,2.0314362,-0.8560237,2.7578435,4.741475
18.7,2.2625966,-0.6875393,2.6106186,4.9027967
18.8,1.6237836,-1.2801454,3.039717,4.8608027
18.9,2.0846586,-1.2766148,2.9619293,5.4863973
19.0,2.3804755,-0.96037656,2.5160246,5.50218
19.1,1.5949063,-0.9004628,3.3140464,5.3339267
19.2,1.5769105,-0.71158814,3.1839397,5.604203
19.3,1.3191092,-0.9155727,2.5147765,5.2406373
19.4,2.0671325,-0.36177477,2.9487238,5.630234
19.5,1.5564108,-0.13352408,3.0972996,5.74543
19.6,1.0024215,-0.14035179,3.037563,5.4842424
19.7,0.9046313,0.038524397,3.0097134,4.933852
19.8,1.5416191,0.18522991,3.0310087,5.435218
19.9,0.5120005,0.35534266,2.784717,4.973942
